encounter_year,total_encounters,unique_patients,avg_claim_cost,total_claim_cost
2014,3885,630,3091.8049343629345,12011662.17
2021,3530,649,2599.7824362606234,9177232.0
2020,2519,519,4086.573227471218,10294077.959999999
2013,2495,570,4050.209567134268,10105272.87
2015,2469,553,4100.709959497773,10124652.89
2016,2451,552,3421.746682986536,8386701.12
2017,2360,546,4066.480707627119,9596894.47
2018,2292,535,3816.2383813263523,8746818.37
2019,2228,514,4001.49855475763,8915338.78
2012,2106,559,4301.193779677113,9058314.1
2011,1336,410,3297.8568338323357,4405936.73
2022,220,103,3143.0639090909094,691474.06
