payer_name,total_encounters,unique_patients,total_claim_cost,total_payer_coverage,avg_payer_coverage,avg_claim_cost,total_patient_cost,avg_patient_cost,coverage_ratio_percent
Medicare,11371,449,24647228.89,19215691.37,1689.8857945651218,2167.5515689033505,5431537.52,477.6657743382288,77.96
Medicaid,1443,113,8954131.02,8417973.72,5833.661621621622,6205.219002079002,536157.3,371.5573804573805,94.01
Blue Cross Blue Shield,925,216,3002166.01,2074496.34,2242.698745945946,3245.5848756756754,927669.67,1002.8861297297298,69.1
Dual Eligible,912,62,1546925.99,1380705.87,1513.9318750000002,1696.190778508772,166220.11999999997,182.25890350877188,89.25
UnitedHealthcare,900,206,2563507.98,3937.3199999999997,4.3748,2848.3422,2559570.66,2843.9674,0.15
Humana,1084,219,3543921.36,1953.86,1.8024538745387453,3269.300147601476,3541967.5,3267.497693726937,0.06
Aetna,936,207,2589956.1,1780.1599999999999,1.9018803418803418,2767.0471153846156,2588175.94,2765.145235042735,0.07
Cigna Health,809,203,2424532.96,968.35,1.1969715698393077,2996.9505067985165,2423564.61,2995.7535352286773,0.04
Anthem,704,204,2982715.05,0.0,0.0,4236.811150568182,2982715.05,4236.811150568182,0.0
NO_INSURANCE,8807,262,49259290.16,0.0,0.0,5593.1974747360055,49259290.16,5593.1974747360055,0.0
